LOGL LOGTEFF T_c Ro_c Hc Hec Con_s Con_c LogedadMyr Mass Mdot modelo LogLpp LogLcno LogLHe LogLCC intdSdt LogLnu Log_MHtot Log_HeBuf Masa_HFC Masa_HeFC log_g RR_sun LHergs SepFaseergs Teff Age
-0.512692 4.826991 2.057535 8.74925 0.0 0.0 0.0 0.0 2.295494890457678 1.2919 -33.0 897258 -99.0 -99.0 -99.0 -99.0 2.384947 0.3172721 -inf -5.2725943 1.2919045 1.2915331 9.3249268 0.0040927 0.0 -0.0 67141.49388715148 1.5275493210930335
-0.597939 4.696803 1.910573 7.848713 0.0 0.0 0.0 0.0 2.295574795176273 1.0984 -33.0 897216 -99.0 -99.0 -99.0 -99.0 1.83188 0.1981541 -inf -4.6189745 1.0984009 1.0968802 8.8189537 0.0067571 0.0 -0.0 49751.135802628065 1.5638841365267242
-0.610287 4.719684 1.943393 8.069926 0.0 0.0 0.0 0.0 2.295742547044604 1.15919 -33.0 897242 -99.0 -99.0 -99.0 -99.0 1.732617 0.1720263 -inf -4.0220761 1.1591853 1.1580787 8.9462164 0.0059955 0.0 -0.0 52442.57403677767 1.6401871567140631
-0.594784 4.75847 1.988981 8.361588 0.0 0.0 0.0 0.0 2.295795520271058 1.22573 -33.0 897243 -99.0 -99.0 -99.0 -99.0 1.795116 0.1873975 -inf -4.9291932 1.2257318 1.2251075 9.1100992 0.0051051 0.0 -0.0 57341.6254986221 1.6642884944195941
-0.619138 4.691615 1.905752 7.848957 0.0 0.0 0.0 0.0 2.295837630299038 1.0984 -33.0 897217 -99.0 -99.0 -99.0 -99.0 1.667977 0.1542283 -inf -4.600442 1.0984009 1.0968802 8.8193984 0.0067536 0.0 -0.0 49160.35382483237 1.683449477798149
-0.518749 4.825548 2.049289 8.749688 0.0 0.0 0.0 0.0 2.295840107546643 1.2919 -33.0 897259 -99.0 -99.0 -99.0 -99.0 2.189663 0.2753591 -inf -5.2946002 1.2919045 1.2915155 9.32521 0.0040913 0.0 -0.0 66918.77773251774 1.6845767374818763
-0.639895 4.686539 1.900628 7.849258 0.0 0.0 0.0 0.0 2.296135622153585 1.0984 -33.0 897218 -99.0 -99.0 -99.0 -99.0 1.513737 0.1083604 -inf -4.5996279 1.0984009 1.0968616 8.8198532 0.0067501 0.0 -0.0 48589.116240253956 1.8190953918697517
-0.605883 4.755782 1.980878 8.362035 0.0 0.0 0.0 0.0 2.296204890276627 1.22573 -33.0 897244 -99.0 -99.0 -99.0 -99.0 1.615287 0.1355079 -inf -4.9151423 1.2257318 1.2250934 9.1104448 0.0051031 0.0 -0.0 56987.81424177836 1.8506395807902436
-0.524331 4.824233 2.041166 8.750225 0.0 0.0 0.0 0.0 2.296206909942196 1.2919 -33.0 897260 -99.0 -99.0 -99.0 -99.0 2.019833 0.2353433 -inf -5.3173752 1.2919045 1.2914972 9.3255351 0.0040898 0.0 -0.0 66716.46085789864 1.8515593969825372
-0.634442 4.713785 1.934083 8.070443 0.0 0.0 0.0 0.0 2.296258678736748 1.15919 -33.0 897243 -99.0 -99.0 -99.0 -99.0 1.488436 0.0987077 -inf -4.0236927 1.1591853 1.1580491 8.9467761 0.0059916 0.0 -0.0 51735.06511060197 1.875137916676579
-0.660373 4.681528 1.895063 7.849521 0.0 0.0 0.0 0.0 2.296477360264142 1.0984 -33.0 897219 -99.0 -99.0 -99.0 -99.0 1.367567 0.0598792 -inf -4.5794053 1.0984009 1.0968616 8.8202849 0.0067467 0.0 -0.0 48031.70464258368 1.974769219956414
-0.529836 4.822925 2.032919 8.750651 0.0 0.0 0.0 0.0 2.296602448107932 1.2919 -33.0 897261 -99.0 -99.0 -99.0 -99.0 1.866178 0.1957337 -inf -5.3402939 1.2919045 1.2914972 9.3258078 0.0040885 0.0 -0.0 66515.82775175314 2.0317818007625306
-0.615887 4.753355 1.972678 8.362399 0.0 0.0 0.0 0.0 2.296647418617976 1.22573 -33.0 897245 -99.0 -99.0 -99.0 -99.0 1.460196 0.0852057 -inf -4.9013444 1.2257318 1.2250776 9.1107418 0.0051013 0.0 -0.0 56670.23322841775 2.0522824887318336
-0.680373 4.67664 1.889081 7.849847 0.0 0.0 0.0 0.0 2.296871365369239 1.0984 -33.0 897220 -99.0 -99.0 -99.0 -99.0 1.230523 0.0088895 -inf -4.560259 1.0984009 1.0968397 8.8207349 0.0067432 0.0 -0.0 47494.136927533094 2.154404615830998
-0.656792 4.708323 1.923905 8.070883 0.0 0.0 0.0 0.0 2.29687722818137 1.15919 -33.0 897244 -99.0 -99.0 -99.0 -99.0 1.274936 0.0225863 -inf -4.0392393 1.1591853 1.1580491 8.9472785 0.0059882 0.0 -0.0 51088.482162974266 2.1570788286313984
-0.535103 4.821688 2.024798 8.751179 0.0 0.0 0.0 0.0 2.29702262491449 1.2919 -33.0 897262 -99.0 -99.0 -99.0 -99.0 1.730259 0.1574746 -inf -5.3640842 1.2919045 1.2914812 9.3261256 0.004087 0.0 -0.0 66326.64042738044 2.223410396972554
-0.624853 4.751191 1.964564 8.362828 0.0 0.0 0.0 0.0 2.297120113326864 1.22573 -33.0 897246 -99.0 -99.0 -99.0 -99.0 1.327787 0.037159 -inf -4.8999814 1.2257318 1.2250696 9.1110534 0.0050995 0.0 -0.0 56388.5594662788 2.267898107536979
-0.699803 4.671889 1.882606 7.850135 0.0 0.0 0.0 0.0 2.297324882556027 1.0984 -33.0 897221 -99.0 -99.0 -99.0 -99.0 1.10293 -0.0446642 -inf -4.5415026 1.0984009 1.0967921 8.8211611 0.0067399 0.0 -0.0 46977.40251519075 2.3613747029226606
-0.54047 4.820413 2.016555 8.751597 0.0 0.0 0.0 0.0 2.297475755401759 1.2919 -33.0 897263 -99.0 -99.0 -99.0 -99.0 1.605281 0.1191506 -inf -5.3879752 1.2919045 1.2914812 9.3263936 0.0040858 0.0 -0.0 66132.20449391616 2.430275951485612
-0.677283 4.703331 1.912964 8.071432 0.0 0.0 0.0 0.0 2.297618326499172 1.15919 -33.0 897245 -99.0 -99.0 -99.0 -99.0 1.091352 -0.0555127 -inf -4.0609443 1.1591853 1.1579997 8.9478012 0.0059846 0.0 -0.0 50504.60746421567 2.4954079229773356
-0.633237 4.749163 1.956358 8.363177 0.0 0.0 0.0 0.0 2.297630281548269 1.22573 -33.0 897247 -99.0 -99.0 -99.0 -99.0 1.211513 -0.0098336 -inf -4.8925443 1.2257318 1.2250415 9.1113247 0.0050979 0.0 -0.0 56125.85888488327 2.5008704218047058
-0.719015 4.667199 1.875482 7.850494 0.0 0.0 0.0 0.0 2.297863796063074 1.0984 -33.0 897222 -99.0 -99.0 -99.0 -99.0 0.9825906 -0.1020372 -inf -4.5401861 1.0984009 1.0967921 8.8216116 0.0067364 0.0 -0.0 46472.81715988117 2.6075979898286903
-0.545734 4.819176 2.008439 8.75212 0.0 0.0 0.0 0.0 2.297957287465681 1.2919 -33.0 897264 -99.0 -99.0 -99.0 -99.0 1.493156 0.0817233 -inf -5.4128883 1.2919045 1.2914583 9.3267095 0.0040843 0.0 -0.0 65944.10828815629 2.6503442285350047
-0.641014 4.747292 1.948242 8.363593 0.0 0.0 0.0 0.0 2.298174726585122 1.22573 -33.0 897248 -99.0 -99.0 -99.0 -99.0 1.110504 -0.0551451 -inf -4.8794583 1.2257318 1.2250082 9.1116168 0.0050962 0.0 -0.0 55884.581113885724 2.74979757037309
-0.551237 4.817867 2.000203 8.752534 0.0 0.0 0.0 0.0 2.298476873979144 1.2919 -33.0 897265 -99.0 -99.0 -99.0 -99.0 1.388707 0.0438325 -inf -5.4379804 1.2919045 1.2914428 9.326977 0.004083 0.0 -0.0 65745.64645449491 2.8880778823251774
-0.737412 4.662705 1.867831 7.850814 0.0 0.0 0.0 0.0 2.298484809937845 1.0984 -33.0 897223 -99.0 -99.0 -99.0 -99.0 0.873184 -0.1616764 -inf -4.5239744 1.0984009 1.0967432 8.8220344 0.0067332 0.0 -0.0 45994.40446600189 2.891711137742078
-0.696329 4.698686 1.901137 8.071904 0.0 0.0 0.0 0.0 2.2985059783757 1.15919 -33.0 897246 -99.0 -99.0 -99.0 -99.0 0.9336529 -0.1358574 -inf -4.0629223 1.1591853 1.1579997 8.9482655 0.0059814 0.0 -0.0 49967.31348122063 2.901402836192119
-0.648537 4.745475 1.940038 8.363931 0.0 0.0 0.0 0.0 2.29876209387852 1.22573 -33.0 897249 -99.0 -99.0 -99.0 -99.0 1.020251 -0.0999355 -inf -4.8784476 1.2257318 1.2249697 9.1118733 0.0050947 0.0 -0.0 55651.25978958865 3.0186994834013774
-0.556758 4.816566 1.992094 8.753054 0.0 0.0 0.0 0.0 2.299029362973426 1.2919 -33.0 897266 -99.0 -99.0 -99.0 -99.0 1.293955 0.0064716 -inf -5.4525419 1.2919045 1.2914249 9.3272945 0.0040815 0.0 -0.0 65548.9893467551 3.1411780702686087
-0.754788 4.658469 1.859767 7.851191 0.0 0.0 0.0 0.0 2.299194920004434 1.0984 -33.0 897224 -99.0 -99.0 -99.0 -99.0 0.7755128 -0.2227804 -inf -4.4880608 1.0984009 1.096728 8.822465 0.0067298 0.0 -0.0 45547.967280350145 3.217083957735497
-0.655757 4.743741 1.931926 8.364339 0.0 0.0 0.0 0.0 2.299388956591646 1.22573 -33.0 897250 -99.0 -99.0 -99.0 -99.0 0.9405607 -0.1435853 -inf -4.877602 1.2257318 1.2249697 9.112155 0.005093 0.0 -0.0 55429.50496856609 3.306084214196062
-0.713128 4.694601 1.889347 8.072451 0.0 0.0 0.0 0.0 2.29949508295042 1.15919 -33.0 897247 -99.0 -99.0 -99.0 -99.0 0.8070985 -0.2128946 -inf -4.0796405 1.1591853 1.1579465 8.9487239 0.0059782 0.0 -0.0 49499.52141642236 3.354778833322115
-0.562596 4.815175 1.983867 8.753466 0.0 0.0 0.0 0.0 2.299625928581539 1.2919 -33.0 897267 -99.0 -99.0 -99.0 -99.0 1.204887 -0.0316718 -inf -5.4789662 1.2919045 1.2914047 9.3275652 0.0040803 0.0 -0.0 65339.37861972081 3.414831932131392
-0.770636 4.654603 1.851624 7.851511 0.0 0.0 0.0 0.0 2.299965588429083 1.0984 -33.0 897225 -99.0 -99.0 -99.0 -99.0 0.692101 -0.2826316 -inf -4.471324 1.0984009 1.096728 8.8228484 0.0067269 0.0 -0.0 45144.30797144964 3.570807174305912
-0.662959 4.742002 1.923729 8.36467 0.0 0.0 0.0 0.0 2.300065497461449 1.22573 -33.0 897251 -99.0 -99.0 -99.0 -99.0 0.8682447 -0.1872103 -inf -4.8769277 1.2257318 1.2249336 9.1124044 0.0050916 0.0 -0.0 55207.99816971755 3.616709636901703
-0.568523 4.813773 1.975765 8.753985 0.0 0.0 0.0 0.0 2.300260800961694 1.2919 -33.0 897268 -99.0 -99.0 -99.0 -99.0 1.123448 -0.0695801 -inf -5.5059559 1.2919045 1.291381 9.3278864 0.0040788 0.0 -0.0 65128.78854876881 3.7064708820494445
-0.728532 4.690853 1.877441 8.072894 0.0 0.0 0.0 0.0 2.300600302852221 1.15919 -33.0 897248 -99.0 -99.0 -99.0 -99.0 0.7029762 -0.2880591 -inf -4.0921333 1.1591853 1.1579465 8.9491376 0.0059753 0.0 -0.0 49074.17417685964 3.862601633037997
-0.670074 4.740293 1.915625 8.365072 0.0 0.0 0.0 0.0 2.300787983028684 1.22573 -33.0 897252 -99.0 -99.0 -99.0 -99.0 0.8034799 -0.2301776 -inf -4.876445 1.2257318 1.2249057 9.112682 0.0050899 0.0 -0.0 54991.175078586726 3.9489647360614413
-0.785056 4.651092 1.843536 7.851869 0.0 0.0 0.0 0.0 2.300793832401688 1.0984 -33.0 897226 -99.0 -99.0 -99.0 -99.0 0.6212651 -0.3406837 -inf -4.4486682 1.0984009 1.0966638 8.8232251 0.0067239 0.0 -0.0 44780.8156836871 3.951656989329763
-0.574833 4.812265 1.967544 8.754397 0.0 0.0 0.0 0.0 2.300946766404754 1.2919 -33.0 897269 -99.0 -99.0 -99.0 -99.0 1.046444 -0.1085315 -inf -5.5257404 1.2919045 1.2913676 9.3281624 0.0040775 0.0 -0.0 64903.0341358503 4.022059807949489
-0.677367 4.738532 1.907436 8.365397 0.0 0.0 0.0 0.0 2.301568257732532 1.22573 -33.0 897253 -99.0 -99.0 -99.0 -99.0 0.7439568 -0.2735546 -inf -4.876161 1.2257318 1.2248975 9.1129293 0.0050885 0.0 -0.0 54768.645450450145 4.308417142137159
-0.581303 4.810729 1.959447 8.754918 0.0 0.0 0.0 0.0 2.301677190316003 1.2919 -33.0 897270 -99.0 -99.0 -99.0 -99.0 0.9756946 -0.1474707 -inf -5.5493998 1.2919045 1.2913519 9.3284892 0.0040759 0.0 -0.0 64673.89243587519 4.358650963568721
-0.798459 4.647827 1.835381 7.852172 0.0 0.0 0.0 0.0 2.301689865466965 1.0984 -33.0 897227 -99.0 -99.0 -99.0 -99.0 0.5600054 -0.3978112 -inf -4.429751 1.0984009 1.0965867 8.8235665 0.0067213 0.0 -0.0 44445.418511177806 4.364496876693863
-0.742884 4.687373 1.865646 8.07342 0.0 0.0 0.0 0.0 2.301823129362649 1.15919 -33.0 897249 -99.0 -99.0 -99.0 -99.0 0.6172898 -0.3609352 -inf -4.1032038 1.1591853 1.1578938 8.9495692 0.0059724 0.0 -0.0 48682.5142896325 4.425969916973088
-0.684691 4.73677 1.89934 8.365795 0.0 0.0 0.0 0.0 2.302402169886356 1.22573 -33.0 897254 -99.0 -99.0 -99.0 -99.0 0.6900701 -0.3166792 -inf -4.8760881 1.2257318 1.2248975 9.1132079 0.0050869 0.0 -0.0 54546.89072117008 4.693293534202127
-0.588209 4.809073 1.951231 8.755331 0.0 0.0 0.0 0.0 2.302466724846502 1.2919 -33.0 897271 -99.0 -99.0 -99.0 -99.0 0.908599 -0.1876593 -inf -5.568872 1.2919045 1.2913234 9.3287718 0.0040746 0.0 -0.0 64427.75521978206 4.723118486230561
-0.810973 4.644784 1.827286 7.852516 0.0 0.0 0.0 0.0 2.302651184626059 1.0984 -33.0 897228 -99.0 -99.0 -99.0 -99.0 0.5072502 -0.4535743 -inf -4.4100656 1.0984009 1.0965867 8.8239085 0.0067186 0.0 -0.0 44135.0883196485 4.808364942058489
-0.756825 4.683984 1.853749 8.073846 0.0 0.0 0.0 0.0 2.303188249152005 1.15919 -33.0 897250 -99.0 -99.0 -99.0 -99.0 0.5446566 -0.4333457 -inf -4.1126648 1.1591853 1.1578938 8.9499542 0.0059697 0.0 -0.0 48304.10058236469 5.05677083858194
-0.692324 4.734924 1.89116 8.366117 0.0 0.0 0.0 0.0 2.303303430486341 1.22573 -33.0 897255 -99.0 -99.0 -99.0 -99.0 0.6400846 -0.3605779 -inf -4.876233 1.2257318 1.2248505 9.1134563 0.0050854 0.0 -0.0 54315.52729213888 5.11008512921967
-0.595303 4.807383 1.943137 8.755852 0.0 0.0 0.0 0.0 2.303307714051717 1.2919 -33.0 897272 -99.0 -99.0 -99.0 -99.0 0.8467962 -0.2280105 -inf -5.6082373 1.2919045 1.2912923 9.3291054 0.004073 0.0 -0.0 64177.53023740787 5.112068147238659
-0.822946 4.641868 1.819129 7.852806 0.0 0.0 0.0 0.0 2.30368995738048 1.0984 -33.0 897229 -99.0 -99.0 -99.0 -99.0 0.4609654 -0.5088573 -inf -4.3934687 1.0984009 1.096546 8.8242207 0.0067162 0.0 -0.0 43839.74304680538 5.289101238521511
-0.602896 4.805557 1.934923 8.756265 0.0 0.0 0.0 0.0 2.3042168192014 1.2919 -33.0 897273 -99.0 -99.0 -99.0 -99.0 0.7881376 -0.2697758 -inf -5.629957 1.2919045 1.2912642 9.3293934 0.0040717 0.0 -0.0 63908.260974329416 5.533368819845265
-0.70008 4.733056 1.883071 8.366514 0.0 0.0 0.0 0.0 2.3042673431993 1.22573 -33.0 897256 -99.0 -99.0 -99.0 -99.0 0.594486 -0.404555 -inf -4.8884396 1.2257318 1.2248178 9.1137387 0.0050837 0.0 -0.0 54082.405488047596 5.556808704949503
-0.770492 4.680671 1.841968 8.074359 0.0 0.0 0.0 0.0 2.304698813627919 1.15919 -33.0 897251 -99.0 -99.0 -99.0 -99.0 0.4832148 -0.5048784 -inf -4.1355022 1.1591853 1.1578358 8.95037 0.0059669 0.0 -0.0 47937.01639455436 5.757094348905014
-0.834409 4.639083 1.811034 7.853137 0.0 0.0 0.0 0.0 2.304803640375804 1.0984 -33.0 897230 -99.0 -99.0 -99.0 -99.0 0.4205554 -0.5632462 -inf -4.374979 1.0984009 1.096546 8.8245414 0.0067138 0.0 -0.0 43559.51143008605 5.805784265357261
-0.610702 4.80369 1.926829 8.756785 0.0 0.0 0.0 0.0 2.305185155601473 1.2919 -33.0 897274 -99.0 -99.0 -99.0 -99.0 0.7340745 -0.3118326 -inf -5.6525128 1.2919045 1.2912642 9.3297322 0.0040701 0.0 -0.0 63634.11375760767 5.9830896705226735
-0.708225 4.731083 1.874896 8.366836 0.0 0.0 0.0 0.0 2.305309632508885 1.22573 -33.0 897257 -99.0 -99.0 -99.0 -99.0 0.551942 -0.4496095 -inf -4.8890092 1.2257318 1.2247873 9.1139927 0.0050823 0.0 -0.0 53837.26635411163 6.040972782768108
-0.84564 4.636349 1.802878 7.853417 0.0 0.0 0.0 0.0 2.306006591050372 1.0984 -33.0 897231 -99.0 -99.0 -99.0 -99.0 0.3846303 -0.6176155 -inf -4.373141 1.0984009 1.0965131 8.8248379 0.0067115 0.0 -0.0 43286.153979110655 6.365372742763725
-0.619037 4.80168 1.918615 8.757196 0.0 0.0 0.0 0.0 2.306231679843094 1.2919 -33.0 897275 -99.0 -99.0 -99.0 -99.0 0.6828037 -0.3554355 -inf -5.6753587 1.2919045 1.2912418 9.3300259 0.0040687 0.0 -0.0 63340.283081978676 6.470251782133147
-0.784402 4.677289 1.830086 8.074776 0.0 0.0 0.0 0.0 2.306385921082658 1.15919 -33.0 897252 -99.0 -99.0 -99.0 -99.0 0.429836 -0.5772599 -inf -4.1577024 1.1591853 1.1578036 8.9507492 0.0059643 0.0 -0.0 47565.1641653856 6.542151137768315
-0.716594 4.729063 1.866809 8.367233 0.0 0.0 0.0 0.0 2.306424715000515 1.22573 -33.0 897258 -99.0 -99.0 -99.0 -99.0 0.5129404 -0.4950027 -inf -4.8958885 1.2257318 1.2247643 9.1142809 0.0050806 0.0 -0.0 53587.43873470387 6.5602388920161445
-0.856642 4.633676 1.794786 7.85374 0.0 0.0 0.0 0.0 2.307296151370178 1.0984 -33.0 897232 -99.0 -99.0 -99.0 -99.0 0.352872 -0.6715538 -inf -4.3521392 1.0984009 1.0964403 8.8251479 0.0067091 0.0 -0.0 43020.55412450952 6.9669742016339455
-0.627616 4.799621 1.91052 8.757713 0.0 0.0 0.0 0.0 2.307346042748023 1.2919 -33.0 897276 -99.0 -99.0 -99.0 -99.0 0.6355809 -0.399429 -inf -5.6991517 1.2919045 1.2912086 9.3303711 0.0040671 0.0 -0.0 63040.696097159846 6.990285275684414
-0.725404 4.726926 1.858634 8.367557 0.0 0.0 0.0 0.0 2.307630353432464 1.22573 -33.0 897259 -99.0 -99.0 -99.0 -99.0 0.4764458 -0.5417074 -inf -4.909088 1.2257318 1.2247284 9.1145422 0.005079 0.0 -0.0 53324.402760487435 7.123176736483714
-0.79851 4.673866 1.818313 8.07528 0.0 0.0 0.0 0.0 2.308253651127857 1.15919 -33.0 897253 -99.0 -99.0 -99.0 -99.0 0.3837536 -0.6499718 -inf -4.1704212 1.1591853 1.1577617 8.9511662 0.0059614 0.0 -0.0 47191.741037857224 7.414820872982403
-0.636751 4.797412 1.902303 8.758121 0.0 0.0 0.0 0.0 2.308549646522248 1.2919 -33.0 897277 -99.0 -99.0 -99.0 -99.0 0.5908795 -0.4450727 -inf -5.7125623 1.2919045 1.2911791 9.3306694 0.0040657 0.0 -0.0 62720.85934053854 7.553465262415557
-0.867662 4.630993 1.786633 7.854014 0.0 0.0 0.0 0.0 2.30868888648526 1.0984 -33.0 897233 -99.0 -99.0 -99.0 -99.0 0.3243064 -0.7259102 -inf -4.3328237 1.0984009 1.0963513 8.8254373 0.0067068 0.0 -0.0 42755.599470762914 7.618718017987618
-0.734494 4.724727 1.850545 8.367954 0.0 0.0 0.0 0.0 2.308919795322589 1.22573 -33.0 897260 -99.0 -99.0 -99.0 -99.0 0.4429223 -0.5889433 -inf -4.922663 1.2257318 1.2246898 9.1148379 0.0050773 0.0 -0.0 53055.0832093407 7.726976164994312
-0.646145 4.795151 1.894203 8.758635 0.0 0.0 0.0 0.0 2.30983040212099 1.2919 -33.0 897278 -99.0 -99.0 -99.0 -99.0 0.5497725 -0.4911737 -inf -5.7370918 1.2919045 1.2911445 9.3310193 0.0040641 0.0 -0.0 62395.17397706562 8.154462026195631
-0.878644 4.628324 1.77854 7.854333 0.0 0.0 0.0 0.0 2.310181644047715 1.0984 -33.0 897234 -99.0 -99.0 -99.0 -99.0 0.2987935 -0.780252 -inf -4.3186701 1.0984009 1.0963513 8.8257432 0.0067045 0.0 -0.0 42493.64642891119 8.319592822206175
-0.744079 4.722398 1.842365 8.368278 0.0 0.0 0.0 0.0 2.310312923576246 1.22573 -33.0 897261 -99.0 -99.0 -99.0 -99.0 0.4115332 -0.6376681 -inf -4.9366097 1.2257318 1.2246596 9.1151064 0.0050757 0.0 -0.0 52771.32515498836 8.381346095465858
-0.81323 4.670282 1.806432 8.07569 0.0 0.0 0.0 0.0 2.310339303179264 1.15919 -33.0 897254 -99.0 -99.0 -99.0 -99.0 0.343076 -0.7246042 -inf -4.1956689 1.1591853 1.1577018 8.9515504 0.0059588 0.0 -0.0 46803.89539034852 8.393757189261976
-0.656118 4.792734 1.885983 8.759041 0.0 0.0 0.0 0.0 2.311212445130116 1.2919 -33.0 897279 -99.0 -99.0 -99.0 -99.0 0.5109625 -0.5390042 -inf -5.7513232 1.2919045 1.2911041 9.3313241 0.0040626 0.0 -0.0 62048.88760567819 8.80497933110675
-0.889813 4.625604 1.770384 7.854604 0.0 0.0 0.0 0.0 2.311792980009416 1.0984 -33.0 897235 -99.0 -99.0 -99.0 -99.0 0.27564 -0.8353935 -inf -4.298829 1.0984009 1.0962465 8.8260315 0.0067022 0.0 -0.0 42228.33906619067 9.078850774983465
-0.75396 4.720003 1.834267 8.368676 0.0 0.0 0.0 0.0 2.311801373872086 1.22573 -33.0 897262 -99.0 -99.0 -99.0 -99.0 0.3826979 -0.6870597 -inf -4.9443985 1.2257318 1.2246162 9.1154092 0.005074 0.0 -0.0 52481.108550379795 9.082813324709349
-0.828452 4.666583 1.794645 8.076188 0.0 0.0 0.0 0.0 2.3126460417282 1.15919 -33.0 897255 -99.0 -99.0 -99.0 -99.0 0.3075345 -0.80047 -inf -4.2117983 1.1591853 1.1576446 8.9519759 0.0059559 0.0 -0.0 46406.947194185 9.48195348954792
-0.666363 4.790262 1.877875 8.759554 0.0 0.0 0.0 0.0 2.312681687201945 1.2919 -33.0 897280 -99.0 -99.0 -99.0 -99.0 0.4753421 -0.5873421 -inf -5.777026 1.2919045 1.2910652 9.3316801 0.004061 0.0 -0.0 61696.70918513603 9.498814513461951
-0.76437 4.71747 1.826078 8.368999 0.0 0.0 0.0 0.0 2.313407082759614 1.22573 -33.0 897263 -99.0 -99.0 -99.0 -99.0 0.3557241 -0.7380639 -inf -4.9591259 1.2257318 1.2245823 9.115685 0.0050724 0.0 -0.0 52175.90611550416 9.842241971859467
-0.90109 4.622862 1.762283 7.854921 0.0 0.0 0.0 0.0 2.313518502988075 1.0984 -33.0 897236 -99.0 -99.0 -99.0 -99.0 0.2548055 -0.8908589 -inf -4.2813305 1.0984009 1.0962465 8.8263392 0.0066999 0.0 -0.0 41962.56239326302 9.895043018017475
-0.677193 4.787632 1.869645 8.759959 0.0 0.0 0.0 0.0 2.314264969973139 1.2919 -33.0 897281 -99.0 -99.0 -99.0 -99.0 0.4418086 -0.6374777 -inf -5.8042267 1.2919045 1.2910266 9.331991 0.0040595 0.0 -0.0 61324.21534027404 10.249136622732692
-0.775089 4.714867 1.817965 8.369395 0.0 0.0 0.0 0.0 2.31511962864259 1.22573 -33.0 897264 -99.0 -99.0 -99.0 -99.0 0.3309726 -0.789818 -inf -4.9739625 1.2257318 1.2245141 9.1159947 0.0050706 0.0 -0.0 51864.118395000776 10.65529999893431
-0.844539 4.66266 1.782737 8.076595 0.0 0.0 0.0 0.0 2.31521610121439 1.15919 -33.0 897256 -99.0 -99.0 -99.0 -99.0 0.2759183 -0.8790018 -inf -4.2411101 1.1591853 1.1575723 8.9523732 0.0059531 0.0 -0.0 45989.63894154542 10.70119732775646
-0.912673 4.620039 1.754116 7.85519 0.0 0.0 0.0 0.0 2.315378375192385 1.0984 -33.0 897237 -99.0 -99.0 -99.0 -99.0 0.2357833 -0.9474216 -inf -4.2796774 1.0984009 1.0961598 8.8266306 0.0066976 0.0 -0.0 41690.68203631383 10.778423020369985
-0.688307 4.784944 1.861526 8.76047 0.0 0.0 0.0 0.0 2.315945491104681 1.2919 -33.0 897282 -99.0 -99.0 -99.0 -99.0 0.4110959 -0.6881414 -inf -5.8193346 1.2919045 1.2909937 9.3323528 0.0040578 0.0 -0.0 60945.83057151613 11.048538507778204
-0.786362 4.71212 1.809759 8.369716 0.0 0.0 0.0 0.0 2.316962871217326 1.22573 -33.0 897265 -99.0 -99.0 -99.0 -99.0 0.307865 -0.8432617 -inf -4.9938476 1.2257318 1.2244671 9.1162769 0.0050689 0.0 -0.0 51537.102718731374 11.533998241253755
-0.924462 4.617169 1.746 7.855505 0.0 0.0 0.0 0.0 2.317366272504243 1.0984 -33.0 897238 -99.0 -99.0 -99.0 -99.0 0.2185775 -1.0045535 -inf -4.259265 1.0984009 1.0961336 8.8269402 0.0066952 0.0 -0.0 41416.08087113435 11.72680291418675
-0.700013 4.782096 1.853283 8.760873 0.0 0.0 0.0 0.0 2.317752888653408 1.2919 -33.0 897283 -99.0 -99.0 -99.0 -99.0 0.3822678 -0.7406356 -inf -5.8475803 1.2919045 1.2909448 9.3326689 0.0040564 0.0 -0.0 60547.469903611636 11.911753313967552
-0.861288 4.658583 1.770905 8.077094 0.0 0.0 0.0 0.0 2.318049097960917 1.15919 -33.0 897257 -99.0 -99.0 -99.0 -99.0 0.2481648 -0.9593415 -inf -4.2670449 1.1591853 1.1575259 8.9528146 0.0059501 0.0 -0.0 45559.924949728156 12.053566100674402
-0.797954 4.709301 1.801627 8.37011 0.0 0.0 0.0 0.0 2.318923757772683 1.22573 -33.0 897266 -99.0 -99.0 -99.0 -99.0 0.2866959 -0.897487 -inf -4.9957939 1.2257318 1.2244047 9.1165928 0.0050671 0.0 -0.0 51203.65939447777 12.472882031197173
-0.936627 4.614202 1.737813 7.855773 0.0 0.0 0.0 0.0 2.319503441180625 1.0984 -33.0 897239 -99.0 -99.0 -99.0 -99.0 0.2028163 -1.0629889 -inf -4.2578223 1.0984009 1.0961026 8.827236 0.006693 0.0 -0.0 41134.10004434043 12.751250595987926
-0.71201 4.779189 1.845148 8.761384 0.0 0.0 0.0 0.0 2.319667311576627 1.2919 -33.0 897284 -99.0 -99.0 -99.0 -99.0 0.3559249 -0.7936528 -inf -5.8638621 1.2919045 1.2908954 9.3330357 0.0040546 0.0 -0.0 60143.541836611104 12.830009845812015
-0.810081 4.706341 1.793399 8.370427 0.0 0.0 0.0 0.0 2.321027957869072 1.22573 -33.0 897267 -99.0 -99.0 -99.0 -99.0 0.2669809 -0.9534331 -inf -5.0191342 1.2257318 1.2243482 9.1168805 0.0050654 0.0 -0.0 50855.85966460996 13.485111571791236
-0.879015 4.654255 1.758936 8.077501 0.0 0.0 0.0 0.0 2.321189745387648 1.15919 -33.0 897258 -99.0 -99.0 -99.0 -99.0 0.2234328 -1.0427952 -inf -4.2934772 1.1591853 1.15741 8.953228 0.0059473 0.0 -0.0 45108.14834425421 13.563143000181014
