teff FUV NUV G3 G3_BP G3_RP U B V R I u g r i z J H Ks W1 W2 W3 H1 H2 H3 H4
9850.0 10765273.0 32041944.0 13009393.0 19974866.0 7612751.0 35056748.0 26894374.0 17808480.0 10734220.0 5599896.5 34768320.0 23997374.0 13722738.0 8383421.0 5061397.5 1843283.625 694030.0 263192.9375 51710.07421875 15502.234375 428.76580810546875 6680616.448958272 7306254.983909836 9191795.373398898 11236473.92392296
9900.0 11283118.0 33064020.0 13195361.0 20294232.0 7700570.5 35814132.0 27370624.0 18069038.0 10869178.0 5659670.5 35510308.0 24398094.0 13905858.0 8480728.0 5113852.5 1859312.5 699361.0 265034.46875 52034.890625 15594.259765625 431.1001892089844 7029535.014435437 7683696.409062967 9650067.942232294 11775271.649032572
9950.0 11820413.0 34108392.0 13382372.0 20615792.0 7788657.5 36580340.0 27850738.0 18331006.0 11004653.0 5719589.0 36260748.0 24801710.0 14089777.0 8578331.0 5166421.5 1875360.125 704695.4375 266876.71875 52359.90625 15686.294921875 433.4345703125 7393083.127738389 8076714.647396568 10126343.604552865 12334167.662938576
10000.0 12377661.0 35175280.0 13570415.0 20939534.0 7877008.5 37355348.0 28334690.0 18594376.0 11140637.0 5779649.0 37019616.0 25208202.0 14274488.0 8676226.0 5219103.0 1891426.0 710033.4375 268719.6875 52684.94921875 15778.3359375 435.7690124511719 7771708.465696209 8485775.660184525 10621118.06353774 12913673.547191745
10050.0 12955368.0 36264900.0 13759484.0 21265442.0 7965620.5 38139152.0 28822462.0 18859132.0 11277125.0 5839850.0 37786900.0 25617556.0 14459981.0 8774409.0 5271896.5 1907510.375 715374.8125 270563.3125 53009.9140625 15870.3857421875 438.103515625 8165866.118637446 8911351.247796496 11134893.762945546 13514306.980268158
10100.0 13554049.0 37377464.0 13949571.0 21593502.0 8054491.0 38931732.0 29314026.0 19125266.0 11414112.0 5900189.5 38562584.0 26029748.0 14646251.0 8872879.0 5324799.5 1923612.25 720719.5625 272407.625 53335.10546875 15962.4443359375 440.4380187988281 8576020.21439308 9353919.598143699 11668181.072261503 14136589.006220683
10150.0 14174221.0 38513184.0 14140668.0 21923700.0 8143617.0 39733072.0 29809368.0 19392760.0 11551594.0 5960666.0 39346640.0 26444760.0 14833288.0 8971633.0 5377811.0 1939732.0 726067.625 274252.59375 53660.046875 16054.5078125 442.7725830078125 9002640.128956268 9813968.577353578 12221493.546117071 14781044.034678973
10200.0 14816409.0 39672268.0 14332768.0 22256026.0 8232995.0 40543152.0 30308464.0 19661610.0 11689565.0 6021277.5 40139060.0 26862576.0 15021088.0 9070663.0 5430930.0 1955869.25 731418.9375 276098.25 53985.28515625 16146.580078125 445.107177734375 9446206.065006614 10291993.72979448 12795355.405449476 15448207.400666745
10250.0 15481143.0 40854924.0 14525864.0 22590462.0 8322623.5 41361952.0 30811290.0 19931798.0 11828020.0 6082023.5 40939816.0 27283172.0 15209642.0 9169972.0 5484155.0 1972023.625 736773.5 277944.5 54310.52734375 16238.6611328125 447.4418029785156 9907202.060355168 10788494.405977622 13390292.130619109 16138610.879195504
10300.0 16168956.0 42061352.0 14719946.0 22926994.0 8412498.0 42189460.0 31317826.0 20203314.0 11966953.0 6142901.5 41748888.0 27706536.0 15398939.0 9269553.0 5537485.0 1988194.875 742131.25 279791.40625 54635.90234375 16330.7470703125 449.7764892578125 10386123.30986151 11303980.2160538 14006839.423725028 16852801.364911288
10350.0 16880388.0 43291756.0 14915008.0 23265608.0 8502616.0 43025652.0 31828050.0 20476148.0 12106359.0 6203910.0 42566260.0 28132644.0 15588974.0 9369403.0 5590917.5 2004383.125 747492.125 281638.96875 54961.3359375 16422.83984375 452.1112060546875 10883469.339059802 11838966.254631605 14645536.542301547 17591321.65543737
10400.0 17615984.0 44546336.0 15111043.0 23606294.0 8592977.0 43870508.0 32341940.0 20750288.0 12246236.0 6265047.5 43391912.0 28561480.0 15779743.0 9469521.0 5644453.0 2020587.75 752856.125 283487.125 55286.61328125 16514.94140625 454.4459228515625 11399749.839446468 12393976.713112494 15306927.188452395 18354722.548007138
10450.0 18376288.0 45825280.0 15308043.0 23949036.0 8683576.0 44724008.0 32859474.0 21025720.0 12386577.0 6326312.5 44225812.0 28993026.0 15971236.0 9569903.0 5698089.0 2036808.5 758223.1875 285335.90625 55611.9453125 16607.048828125 456.7807312011719 11935477.16339836 12969539.654995956 15991564.471163897 19143557.03419195
10500.0 19161860.0 47128784.0 15506001.0 24293820.0 8774411.0 45586132.0 33380630.0 21302436.0 12527377.0 6387704.0 45067944.0 29427260.0 16163446.0 9670545.0 5751825.0 2053045.625 763593.25 287185.28125 55937.42578125 16699.1640625 459.11553955078125 12491176.159772927 13566193.531273682 16700008.684570959 19958386.83661925
10550.0 19973252.0 48457040.0 15704909.0 24640630.0 8865479.0 46456852.0 33905392.0 21580422.0 12668630.0 6449219.5 45918280.0 29864168.0 16356362.0 9771446.0 5805659.0 2069298.375 768966.3125 289035.25 56262.93359375 16791.28515625 461.45037841796875 13067376.503645333 14184480.665035412 17432815.307950065 20799773.14090593
10600.0 20811030.0 49810236.0 15904760.0 24989458.0 8956779.0 47336152.0 34433728.0 21859670.0 12810335.0 6510858.5 46776800.0 30303728.0 16549984.0 9872603.0 5859590.5 2085567.0 774342.3125 290885.8125 56588.484375 16883.41015625 463.7852783203125 13664616.035896756 14824951.573079964 18190557.672032047 21668285.863724984
10650.0 21675758.0 51188548.0 16105547.0 25340284.0 9048307.0 48224004.0 34965620.0 22140166.0 12952485.0 6572619.5 47643480.0 30745924.0 16744301.0 9974011.0 5913618.5 2101851.25 779721.125 292736.96875 56914.12109375 16975.544921875 466.12017822265625 14283436.175776413 15488163.74117109 18973805.10754541 22564490.921944335
10700.0 22568008.0 52592168.0 16307262.0 25693100.0 9140061.0 49120388.0 35501052.0 22421902.0 13095076.0 6634500.0 48518296.0 31190736.0 16939310.0 10075669.0 5967741.5 2118150.5 785102.8125 294588.65625 57239.890625 17067.685546875 468.45513916015625 14924391.004195146 16174679.751914738 19783140.426381636 23488969.157631036
10750.0 23488354.0 54021272.0 16509898.0 26047890.0 9232038.0 50025276.0 36039992.0 22704864.0 13238103.0 6696500.0 49401216.0 31638148.0 17134998.0 10177573.0 6021958.0 2134465.0 790487.375 296440.9375 57565.48828125 17159.833984375 470.79010009765625 15588035.684732461 16885068.769266218 20619141.69985191 24442293.21880661
10800.0 24437374.0 55476032.0 16713449.0 26404640.0 9324235.0 50938648.0 36582428.0 22989044.0 13381561.0 6758617.0 50292220.0 32088140.0 17331362.0 10279722.0 6076267.5 2150794.25 795874.6875 298293.78125 57891.265625 17251.986328125 473.1251220703125 16274936.703197433 17619909.313736632 21482402.331875402 25425048.873224556
10850.0 25415650.0 56956628.0 16917908.0 26763338.0 9416652.0 51860472.0 37128332.0 23274428.0 13525448.0 6820850.5 51191276.0 32540694.0 17528396.0 10382112.0 6130668.5 2167138.25 801264.75 300147.125 58217.0546875 17344.146484375 475.46014404296875 16985665.298018176 18379783.518172182 22373511.874925114 26437816.23150594
10900.0 26423768.0 58463224.0 17123266.0 27123968.0 9509285.0 52790728.0 37677688.0 23561010.0 13669760.0 6883198.5 52098364.0 32995792.0 17726096.0 10484742.0 6185160.5 2183496.75 806657.5625 302001.03125 58542.87109375 17436.310546875 477.7952575683594 17720798.616509177 19165278.48440866 23293068.10321156 27481188.524003856
10950.0 27462312.0 59995988.0 17329518.0 27486522.0 9602132.0 53729384.0 38230468.0 23848776.0 13814489.0 6945660.5 53013456.0 33453418.0 17924448.0 10587607.0 6239741.5 2199869.5 812053.0 303855.5 58868.76171875 17528.482421875 480.1303405761719 18480920.30199677 19976987.895631187 24241675.901815753 28555750.78702581
11000.0 28531882.0 61555092.0 17536656.0 27850980.0 9695189.0 54676416.0 38786652.0 24137716.0 13959631.0 7008234.0 53936516.0 33913552.0 18123450.0 10690705.0 6294411.0 2216256.75 817451.0625 305710.46875 59194.60546875 17620.66015625 482.4654541015625 19266626.659468956 20815518.21010801 25219939.415240712 29662105.713426977
11050.0 29633068.0 63140692.0 17744674.0 28217334.0 9788457.0 55631800.0 39346220.0 24427820.0 14105186.0 7070919.0 54867528.0 34376176.0 18323098.0 10794035.0 6349168.5 2232657.75 822851.75 307565.96875 59520.6328125 17712.84375 484.8006286621094 20078508.15862603 21681470.07998916 26228466.639435615 30800842.53375538
11100.0 30766470.0 64752948.0 17953562.0 28585566.0 9881931.0 56595504.0 39909152.0 24719078.0 14251146.0 7133713.5 55806456.0 34841272.0 18523380.0 10897593.0 6404012.0 2249072.5 828255.0625 309421.96875 59846.6171875 17805.03125 487.1358337402344 20917174.426841807 22575459.126290925 27267881.42180283 31972562.672409613
11150.0 31932690.0 66392016.0 18163318.0 28955670.0 9975610.0 57567504.0 40475424.0 25011480.0 14397508.0 7196616.0 56753272.0 35308824.0 18724296.0 11001377.0 6458941.0 2265500.75 833660.8125 311278.46875 60172.671875 17897.2265625 489.4710693359375 21783232.59579073 23498104.969980214 28338795.017715864 33177868.822244853
11200.0 33132332.0 68058056.0 18373932.0 29327626.0 10069491.0 58547768.0 41045012.0 25305016.0 14544269.0 7259625.5 57707952.0 35778816.0 18925834.0 11105384.0 6513954.5 2281942.75 839069.0625 313135.46875 60498.6796875 17989.42578125 491.8063049316406 22677300.11030682 24450026.97631871 29441834.236889094 34417360.06518203
11250.0 34366000.0 69751208.0 18585400.0 29701428.0 10163573.0 59536268.0 41617900.0 25599676.0 14691424.0 7322741.5 58670460.0 36251228.0 19127994.0 11209614.0 6569051.5 2298397.75 844479.8125 314993.0 60824.96484375 18081.630859375 494.1416015625 23599998.59870138 25431859.347524 30577623.07528103 35691652.55638348
11300.0 35634308.0 71471632.0 18797714.0 30077056.0 10257854.0 60532972.0 42194064.0 25895450.0 14838970.0 7385962.5 59640768.0 36726040.0 19330766.0 11314063.0 6624231.0 2314866.25 849893.0 316850.96875 61150.98828125 18173.841796875 496.4768981933594 24551956.332494885 26444232.417773318 31746795.45347656 37001345.377770126
11350.0 36937864.0 73219464.0 19010864.0 30454500.0 10352329.0 61537856.0 42773480.0 26192328.0 14986901.0 7449286.5 60618848.0 37203240.0 19534144.0 11418726.0 6679492.0 2331347.5 855308.6875 318709.4375 61477.2578125 18266.05859375 498.812255859375 25533807.088133417 27487790.714879 32949980.700036366 38347055.07337512
11400.0 38277284.0 74994848.0 19224848.0 30833748.0 10446999.0 62550888.0 43356136.0 26490302.0 15135214.0 7512713.0 61604668.0 37682808.0 19738122.0 11523604.0 6734833.5 2347841.5 860726.6875 320568.375 61803.45703125 18358.279296875 501.1476135253906 26546191.468437027 28563174.766702704 34187818.36525982 39729388.72472952
11450.0 39653180.0 76797928.0 19439660.0 31214790.0 10541862.0 63572036.0 43942000.0 26789360.0 15283908.0 7576241.0 62598204.0 38164728.0 19942700.0 11628694.0 6790255.0 2364348.0 866146.9375 322427.78125 62129.78515625 18450.5078125 503.4830322265625 27589750.076225754 29671033.87623858 35460950.369736455 41148964.33875847
11500.0 41066176.0 78628840.0 19655290.0 31597608.0 10636914.0 64601272.0 44531056.0 27089494.0 15432975.0 7639869.0 63599416.0 38648984.0 20147864.0 11733994.0 6845755.5 2380867.25 871569.625 324287.65625 62456.109375 18542.740234375 505.81842041015625 28665143.00235523 30812028.315396305 36770018.63405583 42606394.459690034
11550.0 42516884.0 80487712.0 19871732.0 31982192.0 10732154.0 65638564.0 45123284.0 27390694.0 15582414.0 7703596.0 64608280.0 39135556.0 20353612.0 11839500.0 6901333.5 2397398.75 876994.625 326147.96875 62782.3203125 18634.9765625 508.15386962890625 29773016.171406362 31986815.13136609 38115667.300541475 44102296.02042822
11600.0 44005936.0 82374680.0 20088984.0 32368530.0 10827580.0 66683884.0 45718664.0 27692950.0 15732220.0 7767421.5 65624760.0 39624428.0 20559940.0 11945214.0 6956989.0 2413942.75 882421.75 328008.75 63108.734375 18727.21875 510.4893493652344 30914038.665946025 33196052.789890066 39498553.25210193 45637288.49079009
11650.0 45533944.0 84289864.0 20307034.0 32756608.0 10923190.0 67737200.0 46317168.0 27996256.0 15882391.0 7831343.5 66648828.0 40115588.0 20766842.0 12051129.0 7012720.0 2430498.25 887851.25 329869.96875 63435.0078125 18819.466796875 512.8248291015625 32088873.40289135 34440422.082157135 40919319.890482746 47211987.340787694
11700.0 47101540.0 86233408.0 20525878.0 33146414.0 11018983.0 68798472.0 46918780.0 28300598.0 16032921.0 7895361.5 67680448.0 40609012.0 20974308.0 12157244.0 7068527.0 2447066.0 893282.9375 331731.625 63761.41015625 18911.716796875 515.1603393554688 33298190.12553339 35720584.44292369 42378625.57974848 48827014.96602204
11750.0 48709348.0 88205416.0 20745512.0 33537938.0 11114955.0 69867680.0 47523484.0 28605970.0 16183808.0 7959474.0 68719592.0 41104688.0 21182338.0 12263559.0 7124408.5 2463645.5 898716.6875 333593.6875 64087.8984375 19003.974609375 517.4959106445312 34542671.23882487 37037222.85716172 43877127.94338567 50482992.29920218
11800.0 50357996.0 90206024.0 20965926.0 33931164.0 11211106.0 70944784.0 48131252.0 28912362.0 16335048.0 8023680.0 69766232.0 41602596.0 21390926.0 12370070.0 7180363.0 2480236.5 904152.6875 335456.21875 64414.578125 19096.234375 519.8314819335938 35822993.312430814 38391016.697508134 45415486.08603688 52180537.73612407
11850.0 52048112.0 92235336.0 21187118.0 34326084.0 11307432.0 72029752.0 48742068.0 29219768.0 16486637.0 8087979.0 70820328.0 42102724.0 21600064.0 12476774.0 7236391.0 2496839.0 909590.8125 337319.15625 64741.04296875 19188.501953125 522.1670532226562 37139846.238402076 39782658.8869141 46994359.852922656 53920276.59817266
11900.0 53780324.0 94293472.0 21409078.0 34722684.0 11403935.0 73122560.0 49355908.0 29528174.0 16638574.0 8152370.0 71881848.0 42605056.0 21809746.0 12583675.0 7292491.0 2513453.0 915030.9375 339182.53125 65067.4375 19280.7734375 524.502685546875 38493915.578114934 41212829.18563207 48614413.82984389 55702834.2067329
11950.0 55555264.0 96380544.0 21631802.0 35120952.0 11500610.0 74223168.0 49972756.0 29837576.0 16790854.0 8216851.5 72950768.0 43109572.0 22019972.0 12690764.0 7348662.0 2530078.5 920473.3125 341046.28125 65394.0859375 19373.048828125 526.8383178710938 39885899.88496939 42682224.904179454 50276312.60260147 57528824.95779568
12000.0 57373560.0 98496664.0 21855284.0 35520872.0 11597455.0 75331544.0 50592588.0 30147962.0 16943472.0 8281422.5 74027040.0 43616260.0 22230732.0 12798041.0 7404903.5 2546714.25 925917.625 342910.46875 65720.7109375 19465.328125 529.1739501953125 41316502.703764215 44191544.12830477 51980726.97873264 59398882.56122691
12050.0 59235844.0 100641928.0 22079518.0 35922440.0 11694470.0 76447664.0 51215384.0 30459324.0 17096426.0 8346082.5 75110648.0 44125100.0 22442024.0 12905504.0 7461214.5 2563361.5 931363.9375 344775.03125 66047.2734375 19557.61328125 531.5096435546875 42786421.92717524 45741487.78086051 53728320.06288228 61313618.48723358
12100.0 61142748.0 102816464.0 22304498.0 36325644.0 11791653.0 77571480.0 51841128.0 30771658.0 17249716.0 8410830.0 76201552.0 44636076.0 22653844.0 13013153.0 7517594.5 2580019.5 936812.25 346640.0 66374.0546875 19649.90234375 533.8453979492188 44296363.08217377 47332756.27328861 55519767.10605562 63273669.760336325
12150.0 63094908.0 105020352.0 22530218.0 36730464.0 11889001.0 78702968.0 52469796.0 31084948.0 17403332.0 8475665.0 77299720.0 45149180.0 22866180.0 13120984.0 7574043.0 2596688.25 942262.75 348505.375 66700.875 19742.1953125 536.1810913085938 45847045.71480852 48966063.69114025 57355740.69405822 65279642.3880451
12200.0 65092952.0 107253688.0 22756672.0 37136892.0 11986514.0 79842088.0 53101368.0 31399192.0 17557278.0 8540585.0 78405120.0 45664384.0 23079036.0 13228997.0 7630559.0 2613367.75 947715.0 350371.125 67027.6171875 19834.494140625 538.516845703125 47439183.352675796 50642114.058192484 59236905.11557866 67332175.9317937
12250.0 67137512.0 109516568.0 22983856.0 37544920.0 12084189.0 80988816.0 53735832.0 31714376.0 17711546.0 8605590.0 79517712.0 46181684.0 23292402.0 13337187.0 7687141.0 2630057.5 953169.125 352237.25 67354.359375 19926.794921875 540.8526611328125 49073489.523371845 52361620.1733548 61163943.62162684 69431877.17683372
12300.0 69229224.0 111809104.0 23211762.0 37954536.0 12182025.0 82143112.0 54373156.0 32030498.0 17866134.0 8670681.0 80637472.0 46701060.0 23506274.0 13445557.0 7743790.0 2646757.25 958625.25 354103.78125 67681.046875 20019.1015625 543.1884155273438 50750698.08641752 54125302.06020688 63137522.279159635 71579379.83303101
12350.0 71368720.0 114131360.0 23440384.0 38365724.0 12280020.0 83304952.0 55013328.0 32347548.0 18021038.0 8735853.0 81764360.0 47222496.0 23720646.0 13554100.0 7800503.5 2663467.75 964083.375 355970.6875 68007.6015625 20111.412109375 545.5242309570312 52471523.23013327 55933877.680455625 65158330.56092333 73775304.53681527
12400.0 73556624.0 116483472.0 23669720.0 38778476.0 12378173.0 84474280.0 55656328.0 32665516.0 18176258.0 8801109.0 82898344.0 47745976.0 23935518.0 13662819.0 7857281.5 2680188.25 969543.1875 357837.9375 68334.953125 20203.7265625 547.860107421875 54236708.13611324 57788067.83291181 67227026.53387013 76020255.14765413
12450.0 75793576.0 118865464.0 23899760.0 39192780.0 12476482.0 85651088.0 56302136.0 32984394.0 18331790.0 8866446.0 84039392.0 48271488.0 24150882.0 13771708.0 7914124.0 2696918.75 975004.875 359705.5625 68661.875 20296.044921875 550.1959228515625 56046976.97547542 59688596.41731088 69344312.11421895 78314880.00433312
12500.0 78080208.0 121277456.0 24130502.0 39608628.0 12574945.0 86835320.0 56950732.0 33304176.0 18487628.0 8931863.0 85187472.0 48799012.0 24366734.0 13880765.0 7971029.5 2713659.0 980468.375 361573.53125 68988.5234375 20388.3671875 552.5318603515625 57903067.93841521 61636196.61993116 71510843.88776605 80659769.115142
12550.0 80417144.0 123719520.0 24361938.0 40026000.0 12673561.0 88026960.0 57602100.0 33624856.0 18643772.0 8997360.0 86342544.0 49328540.0 24583066.0 13989995.0 8027997.5 2730409.0 985933.8125 363441.875 69315.875 20480.693359375 554.8677368164062 59805719.509522684 63631585.11583792 73727298.2895603 83055554.81964603
12600.0 82805016.0 126191736.0 24594064.0 40444896.0 12772328.0 89225960.0 58256216.0 33946420.0 18800218.0 9062936.0 87504584.0 49860052.0 24799878.0 14099389.0 8085027.0 2747168.75 991400.875 365310.59375 69642.8828125 20573.025390625 557.2036743164062 61755680.52251492 65675506.19213535 75994374.27350865 85502857.75427485
