LOGL LOGTEFF T_c Ro_c Hc Hec Con_s Con_c LogedadMyr Mass Mdot modelo LogLpp LogLcno LogLHe LogLCC intdSdt LogLnu Log_MHtot Log_HeBuf Masa_HFC Masa_HeFC log_g RR_sun LHergs SepFaseergs Teff Age
2.347997 5.382053 2.208942 7.787868 0.0 0.0 0.0 0.0 2.292134607549781 1.0984 -33.0 897087 -99.0 -99.0 -99.0 -99.0 2373.408 3.3323156 -5.7926918 -5.0337237 1.0983899 1.0973685 8.614017 0.0085552 0.0 -0.0 241019.95442854517 0.005576668590833833
2.518791 5.492361 2.279304 8.30667 0.0 0.0 0.0 0.0 2.292134624736517 1.22573 -33.0 897131 -99.0 -99.0 -99.0 -99.0 4004.194 3.5649274 -5.7314937 -5.556672 1.2257164 1.2254336 8.932088 0.0062663 0.0 -0.0 310714.1274029929 0.005584422910686726
2.46048 5.437497 2.242063 8.010301 0.0 0.0 0.0 0.0 2.292134799112629 1.15919 -33.0 897124 -99.0 -99.0 -99.0 -99.0 3474.874 3.5030587 -5.7505944 -3.9961557 1.1591719 1.1585626 8.7466996 0.0075437 0.0 -0.0 273840.07179970085 0.00566309802638898
2.371832 5.514074 2.332049 8.701026 0.0 0.0 0.0 0.0 2.292134847658279 1.2919 -33.0 897179 -99.0 -99.0 -99.0 -99.0 3185.486 3.4696449 -5.7341268 -5.0212269 1.2918845 1.2917515 9.1887342 0.0047874 0.0 -0.0 326643.4846378186 0.005685000886728631
2.508524 5.490161 2.278 8.307244 0.0 0.0 0.0 0.0 2.292134927855022 1.22573 -33.0 897132 -99.0 -99.0 -99.0 -99.0 3881.01 3.5510572 -5.7314928 -5.5568267 1.2257163 1.2254336 8.9335571 0.0062557 0.0 -0.0 309144.1267469788 0.005721184114605649
2.359427 5.511277 2.331099 8.701444 0.0 0.0 0.0 0.0 2.29213510340702 1.2919 -33.0 897180 -99.0 -99.0 -99.0 -99.0 3092.336 3.4567175 -5.7341263 -5.0212793 1.2918843 1.2917515 9.189951 0.0047807 0.0 -0.0 324546.55235589953 0.005800389822638863
2.450962 5.435511 2.24023 8.011005 0.0 0.0 0.0 0.0 2.292135226287007 1.15919 -33.0 897125 -99.0 -99.0 -99.0 -99.0 3361.079 3.4881444 -5.7505931 -3.9961761 1.1591717 1.1585626 8.7482761 0.00753 0.0 -0.0 272590.6781009672 0.0058558309445970735
2.498178 5.48794 2.276708 8.30781 0.0 0.0 0.0 0.0 2.292135235825012 1.22573 -33.0 897133 -99.0 -99.0 -99.0 -99.0 3762.022 3.5372446 -5.7314917 -5.552569 1.2257161 1.2254336 8.9350183 0.0062452 0.0 -0.0 307567.1865615616 0.005860134312428045
2.347255 5.50853 2.330172 8.701848 0.0 0.0 0.0 0.0 2.292135358302463 1.2919 -33.0 897181 -99.0 -99.0 -99.0 -99.0 3003.886 3.44408 -5.734124 -5.0205418 1.2918842 1.2917515 9.1911333 0.0047742 0.0 -0.0 322500.2086874075 0.0059153938344991275
2.487882 5.485725 2.275444 8.30836 0.0 0.0 0.0 0.0 2.292135544989991 1.22573 -33.0 897134 -99.0 -99.0 -99.0 -99.0 3648.511 3.5236606 -5.7314906 -5.551117 1.2257159 1.2254336 8.9364535 0.0062349 0.0 -0.0 306002.51787941373 0.005999623765632123
2.334531 5.505655 2.329208 8.702265 0.0 0.0 0.0 0.0 2.292135629626833 1.2919 -33.0 897182 -99.0 -99.0 -99.0 -99.0 2914.302 3.4308974 -5.734121 -5.0205933 1.291884 1.2917515 9.1923577 0.0047675 0.0 -0.0 320372.33016662596 0.006037810342263583
2.441329 5.433498 2.238413 8.011702 0.0 0.0 0.0 0.0 2.292135663735731 1.15919 -33.0 897126 -99.0 -99.0 -99.0 -99.0 3250.937 3.4732255 -5.7505919 -3.9961966 1.1591715 1.1585626 8.7498551 0.0075163 0.0 -0.0 271330.1156908335 0.006053199647823249
2.477353 5.483455 2.274172 8.308911 0.0 0.0 0.0 0.0 2.292135864132886 1.22573 -33.0 897135 -99.0 -99.0 -99.0 -99.0 3537.048 3.5099124 -5.7314893 -5.5512541 1.2257156 1.2254336 8.937902 0.0062245 0.0 -0.0 304407.25580566365 0.006143615172135242
2.326458 5.377517 2.204572 7.789329 0.0 0.0 0.0 0.0 2.292135869937681 1.0984 -33.0 897088 -99.0 -99.0 -99.0 -99.0 2221.73 3.3028832 -5.7926887 -5.0339331 1.0983895 1.0973685 8.6174117 0.0085218 0.0 -0.0 238515.71581021868 0.006146234189827737
2.322219 5.502869 2.328279 8.702664 0.0 0.0 0.0 0.0 2.292135896431176 1.2919 -33.0 897183 -99.0 -99.0 -99.0 -99.0 2830.406 3.4181814 -5.7341179 -5.0247003 1.2918838 1.2917515 9.1935279 0.0047611 0.0 -0.0 318323.71895372396 0.006158187572538054
2.431581 5.431456 2.236611 8.012393 0.0 0.0 0.0 0.0 2.292136111733602 1.15919 -33.0 897127 -99.0 -99.0 -99.0 -99.0 3144.297 3.4582947 -5.7505908 -3.9961749 1.1591713 1.1585626 8.7514352 0.0075026 0.0 -0.0 270057.3489252817 0.006255328135580385
2.309807 5.500058 2.327346 8.70306 0.0 0.0 0.0 0.0 2.292136170271021 1.2919 -33.0 897184 -99.0 -99.0 -99.0 -99.0 2748.38 3.4053806 -5.7341149 -5.0241178 1.2918836 1.2917515 9.1946944 0.0047547 0.0 -0.0 316270.00103473844 0.006281739169253342
2.466607 5.481133 2.272893 8.309463 0.0 0.0 0.0 0.0 2.292136193239984 1.22573 -33.0 897136 -99.0 -99.0 -99.0 -99.0 3427.893 3.4960302 -5.7314884 -5.5513892 1.2257155 1.2254336 8.9393617 0.006214 0.0 -0.0 302784.0543578815 0.0062921023545357
2.297576 5.497283 2.326431 8.703444 0.0 0.0 0.0 0.0 2.292136444359079 1.2919 -33.0 897185 -99.0 -99.0 -99.0 -99.0 2670.085 3.3928028 -5.7341117 -5.0241647 1.2918835 1.2917515 9.1958261 0.0047485 0.0 -0.0 314255.5815434643 0.006405402833223661
2.455737 5.47878 2.271619 8.310009 0.0 0.0 0.0 0.0 2.292136529754835 1.22573 -33.0 897137 -99.0 -99.0 -99.0 -99.0 3321.867 3.4821224 -5.7314872 -5.5499395 1.2257153 1.2254336 8.9408197 0.0062036 0.0 -0.0 301148.01161010016 0.0064439318975644255
2.421719 5.429386 2.234825 8.013079 0.0 0.0 0.0 0.0 2.292136570509678 1.15919 -33.0 897128 -99.0 -99.0 -99.0 -99.0 3041.06 3.4433543 -5.7505895 -3.9961957 1.159171 1.1585626 8.7530186 0.007489 0.0 -0.0 268773.2234991116 0.006462319769212854
2.285229 5.494478 2.325509 8.703826 0.0 0.0 0.0 0.0 2.292136726178327 1.2919 -33.0 897186 -99.0 -99.0 -99.0 -99.0 2593.35 3.3801138 -5.7341085 -5.0242114 1.2918832 1.2917515 9.1969547 0.0047423 0.0 -0.0 312232.4235037816 0.006532554754159037
2.444805 5.476409 2.270356 8.310547 0.0 0.0 0.0 0.0 2.292136871898813 1.22573 -33.0 897138 -99.0 -99.0 -99.0 -99.0 3219.438 3.468267 -5.7314859 -5.550065 1.225715 1.2254336 8.9422669 0.0061933 0.0 -0.0 299508.39510289294 0.006598301323833766
2.272895 5.491674 2.324593 8.704204 0.0 0.0 0.0 0.0 2.292137012538731 1.2919 -33.0 897187 -99.0 -99.0 -99.0 -99.0 2519.091 3.3674721 -5.7341051 -5.0236306 1.2918829 1.2917515 9.1980721 0.0047363 0.0 -0.0 310223.0047447431 0.0066617556497874375
2.411745 5.427289 2.233053 8.013758 0.0 0.0 0.0 0.0 2.292137040387151 1.15919 -33.0 897129 -99.0 -99.0 -99.0 -99.0 2941.114 3.428406 -5.7505884 -3.9962167 1.1591707 1.1585626 8.7546025 0.0074753 0.0 -0.0 267478.57449659443 0.006674320383126542
2.304896 5.372965 2.200294 7.790748 0.0 0.0 0.0 0.0 2.292137193240497 1.0984 -33.0 897089 -99.0 -99.0 -99.0 -99.0 2079.684 3.2734262 -5.7926857 -5.0341336 1.0983891 1.0973685 8.6207672 0.0084889 0.0 -0.0 236028.80087760946 0.006743285226690432
2.433801 5.474017 2.269102 8.311076 0.0 0.0 0.0 0.0 2.29213721998416 1.22573 -33.0 897139 -99.0 -99.0 -99.0 -99.0 3120.383 3.4544505 -5.7314847 -5.5501865 1.2257149 1.2254336 8.9437019 0.006183 0.0 -0.0 297863.30225991365 0.006755351517568897
2.260283 5.488805 2.323658 8.704587 0.0 0.0 0.0 0.0 2.292137311163462 1.2919 -33.0 897188 -99.0 -99.0 -99.0 -99.0 2445.387 3.3545541 -5.7341017 -5.0236764 1.2918828 1.2917515 9.1992064 0.0047301 0.0 -0.0 308180.3896985835 0.0067964900900108205
2.401661 5.425164 2.231296 8.014431 0.0 0.0 0.0 0.0 2.292137521605192 1.15919 -33.0 897130 -99.0 -99.0 -99.0 -99.0 2844.332 3.4134415 -5.7505871 -3.9961955 1.1591705 1.1585626 8.7561883 0.0074617 0.0 -0.0 266173.00030531053 0.006891437903504993
2.422553 5.471566 2.267837 8.311605 0.0 0.0 0.0 0.0 2.292137580056613 1.22573 -33.0 897140 -99.0 -99.0 -99.0 -99.0 3022.996 3.4404375 -5.7314833 -5.5487354 1.2257147 1.2254336 8.9451469 0.0061728 0.0 -0.0 296187.0048409977 0.006917810222091703
2.248165 5.486045 2.322764 8.704951 0.0 0.0 0.0 0.0 2.292137603057079 1.2919 -33.0 897189 -99.0 -99.0 -99.0 -99.0 2376.745 3.3421688 -5.7340982 -5.0237199 1.2918826 1.2917515 9.2002862 0.0047242 0.0 -0.0 306228.07195394865 0.006928187654551721
2.235453 5.483148 2.321828 8.705331 0.0 0.0 0.0 0.0 2.292137915404155 1.2919 -33.0 897190 -99.0 -99.0 -99.0 -99.0 2306.841 3.3291838 -5.7340948 -5.0225262 1.2918825 1.2917515 9.2014102 0.0047181 0.0 -0.0 304192.14829559333 0.007069113579149189
2.411138 5.469072 2.266569 8.312128 0.0 0.0 0.0 0.0 2.292137949929718 1.22573 -33.0 897141 -99.0 -99.0 -99.0 -99.0 2927.969 3.4263278 -5.7314823 -5.5488499 1.2257144 1.2254336 8.9465872 0.0061625 0.0 -0.0 294490.98185227945 0.007084690958237161
2.391467 5.423012 2.229552 8.015098 0.0 0.0 0.0 0.0 2.292138014456291 1.15919 -33.0 897131 -99.0 -99.0 -99.0 -99.0 2750.654 3.3984684 -5.7505858 -3.9962168 1.1591703 1.1585626 8.7577747 0.0074481 0.0 -0.0 264857.33203809947 0.007113804314258232
2.222919 5.480289 2.320908 8.705702 0.0 0.0 0.0 0.0 2.29213822908574 1.2919 -33.0 897191 -99.0 -99.0 -99.0 -99.0 2240.036 3.3164023 -5.7340909 -5.0225686 1.2918822 1.2917515 9.2025096 0.0047121 0.0 -0.0 302196.2007287559 0.007210641714522126
2.399705 5.466571 2.265315 8.312644 0.0 0.0 0.0 0.0 2.292138325426601 1.22573 -33.0 897142 -99.0 -99.0 -99.0 -99.0 2836.421 3.4123022 -5.731481 -5.5489602 1.2257143 1.2254336 8.9480159 0.0061524 0.0 -0.0 292799.9511973474 0.007254109196992431
2.381166 5.420834 2.227821 8.015759 0.0 0.0 0.0 0.0 2.292138519251135 1.15919 -33.0 897132 -99.0 -99.0 -99.0 -99.0 2659.949 3.3834824 -5.7505846 -3.9961961 1.15917 1.1585626 8.7593609 0.0074345 0.0 -0.0 263532.3895743707 0.007341559810384979
2.210516 5.477459 2.32 8.706066 0.0 0.0 0.0 0.0 2.29213854560877 1.2919 -33.0 897192 -99.0 -99.0 -99.0 -99.0 2175.852 3.3037589 -5.7340869 -5.02261 1.2918821 1.2917515 9.2035896 0.0047063 0.0 -0.0 300233.3969174601 0.007353451968185709
2.283287 5.368394 2.19611 7.792136 0.0 0.0 0.0 0.0 2.292138580423487 1.0984 -33.0 897090 -99.0 -99.0 -99.0 -99.0 1946.745 3.243965 -5.7926827 -5.033485 1.0983885 1.0973685 8.6240879 0.0084565 0.0 -0.0 233557.59792277266 0.007369159831711158
2.388242 5.46406 2.264073 8.313153 0.0 0.0 0.0 0.0 2.292138706880905 1.22573 -33.0 897143 -99.0 -99.0 -99.0 -99.0 2748.133 3.3983472 -5.7314796 -5.5475059 1.2257141 1.2254336 8.9494328 0.0061424 0.0 -0.0 291111.9276276829 0.007426215479711118
2.19802 5.474604 2.319088 8.70643 0.0 0.0 0.0 0.0 2.292138870455461 1.2919 -33.0 897193 -99.0 -99.0 -99.0 -99.0 2113.136 3.2910399 -5.7340832 -5.0226513 1.2918818 1.2917515 9.2046681 0.0047004 0.0 -0.0 298266.171698189 0.00750001783600851
2.370761 5.418629 2.226105 8.016417 0.0 0.0 0.0 0.0 2.292139036300946 1.15919 -33.0 897133 -99.0 -99.0 -99.0 -99.0 2572.148 3.3684861 -5.7505832 -3.9962176 1.1591699 1.1585626 8.7609492 0.0074209 0.0 -0.0 262197.7738143775 0.007574844829264293
2.376654 5.461518 2.262832 8.31366 0.0 0.0 0.0 0.0 2.292139098184422 1.22573 -33.0 897144 -99.0 -99.0 -99.0 -99.0 2662.223 3.3843368 -5.7314781 -5.5476069 1.2257138 1.2254336 8.9508523 0.0061324 0.0 -0.0 289412.9766220308 0.007602765732087846
2.185677 5.471783 2.31819 8.706787 0.0 0.0 0.0 0.0 2.292139197705926 1.2919 -33.0 897194 -99.0 -99.0 -99.0 -99.0 2052.98 3.2784809 -5.7340792 -5.0226914 1.2918817 1.2917515 9.2057269 0.0046947 0.0 -0.0 296335.0349050529 0.007647668360846183
2.365488 5.459065 2.261648 8.314141 0.0 0.0 0.0 0.0 2.292139480653199 1.22573 -33.0 897145 -99.0 -99.0 -99.0 -99.0 2582.388 3.3709109 -5.7314771 -5.5461521 1.2257136 1.225429 8.9522056 0.0061228 0.0 -0.0 287782.910152015 0.00777533003656572
2.173547 5.469009 2.317309 8.707135 0.0 0.0 0.0 0.0 2.292139525265168 1.2919 -33.0 897195 -99.0 -99.0 -99.0 -99.0 1995.584 3.2661514 -5.734075 -5.0227303 1.2918814 1.2917515 9.2067592 0.0046891 0.0 -0.0 294448.2652463264 0.007795458312671144
2.360249 5.416398 2.2244 8.017069 0.0 0.0 0.0 0.0 2.29213956601495 1.15919 -33.0 897134 -99.0 -99.0 -99.0 -99.0 2487.131 3.3534743 -5.7505818 -3.9961973 1.1591696 1.1585626 8.7625377 0.0074074 0.0 -0.0 260854.2999056796 0.007813844027793948
2.16125 5.466193 2.316418 8.707486 0.0 0.0 0.0 0.0 2.292139863785531 1.2919 -33.0 897196 -99.0 -99.0 -99.0 -99.0 1939.059 3.2536577 -5.734087 -5.0215467 1.2918813 1.2917515 9.2077919 0.0046835 0.0 -0.0 292545.2156799375 0.007948193879485643
2.353929 5.456522 2.260436 8.314632 0.0 0.0 0.0 0.0 2.292139882289663 1.22573 -33.0 897146 -99.0 -99.0 -99.0 -99.0 2502.779 3.357107 -5.7314758 -5.5462428 1.2257134 1.225429 8.9535934 0.006113 0.0 -0.0 286102.72876496287 0.007956542683757561
2.261623 5.3638 2.192011 7.793496 0.0 0.0 0.0 0.0 2.292140035455437 1.0984 -33.0 897091 -99.0 -99.0 -99.0 -99.0 1822.205 3.2144702 -5.7926796 -5.0299683 1.098388 1.0973685 8.6273776 0.0084246 0.0 -0.0 231100.02901206262 0.008025648941924146
2.349631 5.414141 2.222708 8.017716 0.0 0.0 0.0 0.0 2.292140108609037 1.15919 -33.0 897135 -99.0 -99.0 -99.0 -99.0 2404.807 3.3384451 -5.7505806 -3.994287 1.1591694 1.1585626 8.7641254 0.0073938 0.0 -0.0 259502.1736796605 0.008058654833178025
2.14886 5.463355 2.315522 8.707836 0.0 0.0 0.0 0.0 2.292140211552448 1.2919 -33.0 897197 -99.0 -99.0 -99.0 -99.0 1883.75 3.2410755 -5.7340843 -5.0215838 1.291881 1.2917515 9.2088304 0.004678 0.0 -0.0 290639.74244639755 0.008105101483835142
2.342233 5.453945 2.259222 8.315121 0.0 0.0 0.0 0.0 2.292140294846241 1.22573 -33.0 897147 -99.0 -99.0 -99.0 -99.0 2425.127 3.3432187 -5.7314743 -5.5463305 1.2257131 1.225429 8.954984 0.0061033 0.0 -0.0 284410.0901501132 0.008142682505479115
2.136768 5.460583 2.31465 8.708175 0.0 0.0 0.0 0.0 2.292140557338427 1.2919 -33.0 897198 -99.0 -99.0 -99.0 -99.0 1831.329 3.2288051 -5.7340816 -5.0216195 1.2918809 1.2917515 9.2098361 0.0046725 0.0 -0.0 288790.5647277142 0.00826111544100172
2.338909 5.411857 2.221029 8.018358 0.0 0.0 0.0 0.0 2.292140664406097 1.15919 -33.0 897136 -99.0 -99.0 -99.0 -99.0 2325.129 3.3234051 -5.7505791 -3.9943076 1.1591691 1.1585626 8.7657136 0.0073803 0.0 -0.0 258141.00706452128 0.008309422951015222
2.330586 5.451377 2.258024 8.315603 0.0 0.0 0.0 0.0 2.292140712245464 1.22573 -33.0 897148 -99.0 -99.0 -99.0 -99.0 2350.52 3.3294568 -5.7314728 -5.5448758 1.2257129 1.225429 8.9563568 0.0060936 0.0 -0.0 282733.3246070756 0.008331007441370275
2.124526 5.457776 2.313769 8.708516 0.0 0.0 0.0 0.0 2.292140914356608 1.2919 -33.0 897199 -99.0 -99.0 -99.0 -99.0 1779.744 3.2163829 -5.7340787 -5.0216552 1.2918806 1.2917515 9.2108471 0.0046671 0.0 -0.0 286930.02753006655 0.008422197346277471
2.318749 5.448763 2.256819 8.316085 0.0 0.0 0.0 0.0 2.292141142969252 1.22573 -33.0 897149 -99.0 -99.0 -99.0 -99.0 2277.445 3.3155504 -5.7314716 -5.5427259 1.2257128 1.225429 8.9577374 0.0060839 0.0 -0.0 281036.6759116466 0.008525344432371185
2.328083 5.409547 2.219359 8.01899 0.0 0.0 0.0 0.0 2.29214123382169 1.15919 -33.0 897137 -99.0 -99.0 -99.0 -99.0 2247.917 3.3083366 -5.7505776 -3.9942455 1.1591689 1.1585626 8.7672992 0.0073669 0.0 -0.0 256771.6075153875 0.00856633589958733
2.1123 5.454969 2.312891 8.708854 0.0 0.0 0.0 0.0 2.292141277484981 1.2919 -33.0 897200 -99.0 -99.0 -99.0 -99.0 1729.741 3.203994 -5.7340775 -5.0216903 1.2918805 1.2917515 9.2118467 0.0046617 0.0 -0.0 285081.4768689843 0.008586036225580074
2.239887 5.359181 2.187992 7.794828 0.0 0.0 0.0 0.0 2.292141561709574 1.0984 -33.0 897092 -99.0 -99.0 -99.0 -99.0 1705.512 3.184936 -5.792676 -5.031128 1.0983876 1.0973685 8.6306399 0.008393 0.0 -0.0 228655.15661198186 0.008714274823518053
2.3068 5.446121 2.255613 8.316566 0.0 0.0 0.0 0.0 2.292141584904088 1.22573 -33.0 897150 -99.0 -99.0 -99.0 -99.0 2206.286 3.3015773 -5.73147 -5.5412822 1.2257124 1.225429 8.9591192 0.0060743 0.0 -0.0 279332.1988081401 0.00872473990312983
2.099918 5.452126 2.312004 8.709194 0.0 0.0 0.0 0.0 2.292141652771778 1.2919 -33.0 897201 -99.0 -99.0 -99.0 -99.0 1680.516 3.1914435 -5.7340746 -5.0205202 1.2918802 1.2917515 9.2128544 0.0046563 0.0 -0.0 283221.35746204347 0.00875536097407803
2.31716 5.407212 2.217699 8.019614 0.0 0.0 0.0 0.0 2.292141816914639 1.15919 -33.0 897138 -99.0 -99.0 -99.0 -99.0 2173.149 3.2932461 -5.750576 -3.9942663 1.1591685 1.1585626 8.7688815 0.0073535 0.0 -0.0 255394.77029873081 0.008829420243358754
2.294842 5.443474 2.254416 8.31704 0.0 0.0 0.0 0.0 2.29214203474037 1.22573 -33.0 897151 -99.0 -99.0 -99.0 -99.0 2137.559 3.2876517 -5.7314684 -5.5413515 1.2257123 1.225429 8.9604899 0.0060647 0.0 -0.0 277634.86288769677 0.008927700615942058
2.087399 5.449248 2.311109 8.709535 0.0 0.0 0.0 0.0 2.292142039273282 1.2919 -33.0 897202 -99.0 -99.0 -99.0 -99.0 1632.251 3.178776 -5.7340715 -5.0205536 1.2918801 1.2917515 9.2138646 0.0046509 0.0 -0.0 281350.6999901589 0.008929745812451984
2.306143 5.404852 2.216049 8.02023 0.0 0.0 0.0 0.0 2.292142414094416 1.15919 -33.0 897139 -99.0 -99.0 -99.0 -99.0 2100.752 3.2781371 -5.7505748 -3.9942873 1.1591683 1.1585626 8.7704596 0.0073401 0.0 -0.0 254010.6933808375 0.009098860756324711
2.075381 5.446485 2.310252 8.709861 0.0 0.0 0.0 0.0 2.292142417573831 1.2919 -33.0 897203 -99.0 -99.0 -99.0 -99.0 1587.217 3.1666151 -5.7340686 -5.0205852 1.2918798 1.2917515 9.2148278 0.0046458 0.0 -0.0 279566.41670937574 0.00910043062862087
2.282849 5.440816 2.253228 8.317511 0.0 0.0 0.0 0.0 2.292142492993172 1.22573 -33.0 897152 -99.0 -99.0 -99.0 -99.0 2071.133 3.2737647 -5.7314672 -5.5399331 1.2257119 1.225429 8.9618504 0.0060552 0.0 -0.0 275940.85143114475 0.009134458977541726
2.063029 5.443642 2.309374 8.710192 0.0 0.0 0.0 0.0 2.292142813511812 1.2919 -33.0 897204 -99.0 -99.0 -99.0 -99.0 1542.3 3.1541381 -5.7340654 -5.0206171 1.2918797 1.2917515 9.2158094 0.0046405 0.0 -0.0 277742.2823497485 0.009279073408407612
2.270852 5.438154 2.252048 8.317976 0.0 0.0 0.0 0.0 2.292142959496324 1.22573 -33.0 897153 -99.0 -99.0 -99.0 -99.0 2006.928 3.259917 -5.7314655 -5.5399933 1.2257118 1.225429 8.9632004 0.0060458 0.0 -0.0 274254.6501314994 0.009344940025385995
2.295033 5.402469 2.21441 8.020839 0.0 0.0 0.0 0.0 2.292143025831351 1.15919 -33.0 897140 -99.0 -99.0 -99.0 -99.0 2030.653 3.2630091 -5.7505732 -3.9943085 1.159168 1.1585626 8.7720362 0.0073268 0.0 -0.0 252620.73826647777 0.009374869672285513
2.218046 5.354529 2.184046 7.796134 0.0 0.0 0.0 0.0 2.292143162891014 1.0984 -33.0 897093 -99.0 -99.0 -99.0 -99.0 1596.157 3.1553571 -5.7926727 -5.0220797 1.098387 1.0973685 8.6338695 0.0083618 0.0 -0.0 226218.95923632543 0.00943670952432285
2.051004 5.440872 2.30852 8.710512 0.0 0.0 0.0 0.0 2.292143206294424 1.2919 -33.0 897205 -99.0 -99.0 -99.0 -99.0 1499.811 3.1419967 -5.734066 -5.0206477 1.2918794 1.2917515 9.2167555 0.0046355 0.0 -0.0 275976.43485354236 0.009456292682273215
2.258631 5.435439 2.250855 8.318442 0.0 0.0 0.0 0.0 2.29214344270979 1.22573 -33.0 897154 -99.0 -99.0 -99.0 -99.0 1943.814 3.2458685 -5.7314637 -5.5385775 1.2257116 1.225429 8.9645614 0.0060363 0.0 -0.0 272545.49009414716 0.009562960820119315
2.03871 5.438039 2.30765 8.710837 0.0 0.0 0.0 0.0 2.292143615192991 1.2919 -33.0 897206 -99.0 -99.0 -99.0 -99.0 1457.643 3.1296037 -5.7340629 -5.0194396 1.2918792 1.2917515 9.2177178 0.0046303 0.0 -0.0 274182.0378587461 0.009640783471184022
2.283816 5.400058 2.21278 8.021441 0.0 0.0 0.0 0.0 2.292143652517984 1.15919 -33.0 897141 -99.0 -99.0 -99.0 -99.0 1962.773 3.2478564 -5.7505715 -3.9942476 1.1591677 1.1585626 8.7736098 0.0073135 0.0 -0.0 251222.19161817015 0.009657624129175701
2.246843 5.432817 2.249712 8.318883 0.0 0.0 0.0 0.0 2.292143916643635 1.22573 -33.0 897155 -99.0 -99.0 -99.0 -99.0 1884.99 3.2323605 -5.731462 -5.5386279 1.2257113 1.225429 8.9658611 0.0060273 0.0 -0.0 270904.9870687762 0.009776794983821446
2.026331 5.435184 2.306777 8.71116 0.0 0.0 0.0 0.0 2.292144034440929 1.2919 -33.0 897207 -99.0 -99.0 -99.0 -99.0 1416.436 3.1171437 -5.7340611 -5.0194685 1.2918791 1.2917515 9.2186769 0.0046252 0.0 -0.0 272385.5094742129 0.009829943969293709
2.272508 5.397624 2.21116 8.022038 0.0 0.0 0.0 0.0 2.292144294553336 1.15919 -33.0 897142 -99.0 -99.0 -99.0 -99.0 1897.055 3.2326843 -5.7505702 -3.9942689 1.1591676 1.1585626 8.7751794 0.0073003 0.0 -0.0 249818.15695150293 0.009947304190831119
2.234766 5.430128 2.248548 8.319329 0.0 0.0 0.0 0.0 2.292144410908571 1.22573 -33.0 897156 -99.0 -99.0 -99.0 -99.0 1826.706 3.2185588 -5.7314601 -5.538676 1.2257111 1.225429 8.9671811 0.0060181 0.0 -0.0 269232.8199293584 0.009999802579045536
2.014067 5.432354 2.305914 8.711475 0.0 0.0 0.0 0.0 2.292144457209365 1.2919 -33.0 897208 -99.0 -99.0 -99.0 -99.0 1376.822 3.1048199 -5.7340581 -5.0194966 1.2918788 1.2917515 9.2196191 0.0046202 0.0 -0.0 270616.32999793795 0.01002069306582598
2.196099 5.349842 2.180171 7.797413 0.0 0.0 0.0 0.0 2.292144842883628 1.0984 -33.0 897094 -99.0 -99.0 -99.0 -99.0 1493.621 3.1257149 -5.7926692 -5.0250986 1.0983865 1.0973685 8.6370718 0.0083311 0.0 -0.0 223790.6821049591 0.010194705786517488
2.00182 5.429525 2.305055 8.711787 0.0 0.0 0.0 0.0 2.29214488667476 1.2919 -33.0 897209 -99.0 -99.0 -99.0 -99.0 1338.451 3.0925422 -5.7340551 -5.0195241 1.2918786 1.2917515 9.2205514 0.0046152 0.0 -0.0 268859.26064415014 0.010214463956685904
2.222344 5.427358 2.247361 8.319781 0.0 0.0 0.0 0.0 2.292144927981507 1.22573 -33.0 897157 -99.0 -99.0 -99.0 -99.0 1768.864 3.2044225 -5.7314582 -5.5358074 1.2257109 1.225429 8.9685243 0.0060088 0.0 -0.0 267521.07443297014 0.010233101196519101
2.261112 5.395166 2.20955 8.022628 0.0 0.0 0.0 0.0 2.292144952389007 1.15919 -33.0 897143 -99.0 -99.0 -99.0 -99.0 1833.437 3.2174915 -5.7505686 -3.9942905 1.1591673 1.1585626 8.7767469 0.0072872 0.0 -0.0 248408.2412505624 0.010244113645967445
1.989533 5.426685 2.304195 8.712096 0.0 0.0 0.0 0.0 2.29214532531228 1.2919 -33.0 897210 -99.0 -99.0 -99.0 -99.0 1301.082 3.0802439 -5.734052 -5.0195511 1.2918784 1.2917515 9.2214779 0.0046103 0.0 -0.0 267106.8341818408 0.010412373425054966
2.2101 5.424625 2.246197 8.32022 0.0 0.0 0.0 0.0 2.292145447361445 1.22573 -33.0 897158 -99.0 -99.0 -99.0 -99.0 1713.738 3.190514 -5.7314562 -5.5336571 1.2257106 1.225429 8.9698375 0.0059998 0.0 -0.0 265842.8596707088 0.010467440991902777
2.249623 5.392685 2.207948 8.023212 0.0 0.0 0.0 0.0 2.292145626460571 1.15919 -33.0 897144 -99.0 -99.0 -99.0 -99.0 1771.831 3.2022733 -5.7505669 -3.9943122 1.159167 1.1585626 8.7783111 0.0072741 0.0 -0.0 246993.20181436793 0.01054824905412488
1.977127 5.423814 2.303331 8.712404 0.0 0.0 0.0 0.0 2.292145775775172 1.2919 -33.0 897211 -99.0 -99.0 -99.0 -99.0 1264.5 3.0678596 -5.7340546 -5.0183566 1.2918783 1.2917515 9.2224005 0.0046054 0.0 -0.0 265346.8888734363 0.010615618607516808
2.197462 5.421801 2.245004 8.320666 0.0 0.0 0.0 0.0 2.292145992795342 1.22573 -33.0 897159 -99.0 -99.0 -99.0 -99.0 1658.859 3.1762192 -5.7314541 -5.533692 1.2257104 1.2254266 8.9711777 0.0059905 0.0 -0.0 264119.8244848445 0.010713536413078373
